timestamp,temperature,pressure,flow_rate,vibration
2026-04-24 06:19:28,190.45,45.51,100.62,0.69
2026-04-24 06:19:29,191.38,53.36,104.11,0.49
2026-04-24 06:19:30,199.23,48.94,100.59,0.58
2026-04-24 06:19:31,188.08,51.16,104.11,0.31
2026-04-24 06:19:32,209.15,48.67,104.84,0.38
2026-04-24 06:19:34,199.55,54.34,104.41,0.43
2026-04-24 06:19:35,193.11,46.72,104.13,0.53
2026-04-24 06:19:36,203.81,54.36,102.21,0.56
2026-04-24 06:19:37,214.68,47.03,95.05,0.46
2026-04-24 06:19:38,207.75,54.05,99.04,0.57
2026-04-24 06:19:39,214.06,51.99,97.59,0.65
2026-04-24 06:19:40,204.92,53.97,99.51,0.53
2026-04-24 06:19:41,195.82,53.16,98.6,0.45
2026-04-24 06:19:42,211.52,53.83,100.65,0.51
2026-04-24 06:19:43,200.66,51.81,98.12,0.35
2026-04-24 06:19:44,210.34,49.88,96.65,0.55
2026-04-24 06:19:45,195.99,53.24,96.96,0.57
2026-04-24 06:19:46,210.41,46.06,101.14,0.69
2026-04-24 06:19:47,186.92,54.47,104.8,0.37
2026-04-24 06:19:49,202.95,52.84,97.2,0.51
2026-04-24 06:19:50,206.44,48.57,103.54,0.39
2026-04-24 06:19:51,206.39,46.85,97.68,0.69
2026-04-24 06:19:52,213.62,48.82,101.39,0.37
2026-04-24 06:19:53,187.45,46.06,102.78,0.56
2026-04-24 06:19:54,206.42,51.71,101.87,0.46
2026-04-24 06:19:55,208.73,51.26,97.96,1.42
2026-04-24 06:19:56,195.58,45.9,95.18,0.64
2026-04-24 06:19:57,195.87,47.62,97.39,0.33
2026-04-24 06:19:58,189.93,50.15,96.88,0.69
2026-04-24 06:19:59,209.45,47.22,102.1,0.51
2026-04-24 06:20:00,205.1,49.62,104.8,0.44
2026-04-24 06:20:01,199.29,50.39,101.72,0.39
2026-04-24 06:20:02,188.62,54.98,101.89,0.44
2026-04-24 06:20:03,237.08,48.85,97.37,0.37
2026-04-24 06:20:04,202.6,54.06,100.39,0.42
2026-04-24 06:20:05,188.54,54.09,96.97,0.69
2026-04-24 06:20:07,191.12,52.31,98.74,0.67
2026-04-24 06:20:08,200.45,54.03,98.81,0.4
2026-04-24 06:20:09,203.88,48.77,103.46,0.47
2026-04-24 06:20:10,202.13,53.37,96.22,0.4
2026-04-24 06:20:11,195.02,49.23,104.58,0.52
2026-04-24 06:20:12,212.66,51.92,103.06,0.6
2026-04-24 06:20:13,202.07,45.01,104.68,0.68
2026-04-24 06:20:14,199.16,47.58,98.66,0.48
2026-04-24 06:20:15,194.26,50.59,100.7,0.63
2026-04-24 06:20:16,209.28,45.8,97.15,0.68
2026-04-24 06:20:17,201.83,51.86,101.31,0.69
2026-04-24 06:20:18,198.06,48.46,95.07,0.69
2026-04-24 06:20:19,185.58,45.81,96.0,0.45
2026-04-24 06:20:20,192.84,53.91,103.54,0.46
2026-04-24 06:20:21,213.98,54.54,103.62,0.63
2026-04-24 06:20:22,197.05,50.71,97.73,0.58
2026-04-24 06:20:23,202.67,51.62,100.47,0.59
2026-04-24 06:20:24,190.34,49.33,102.53,0.52
2026-04-24 06:20:25,194.13,46.43,104.92,0.61
2026-04-24 06:20:26,189.32,49.61,100.41,0.32
2026-04-24 06:20:27,201.79,52.32,103.66,0.41
2026-04-24 06:20:28,192.24,51.34,95.8,0.46
2026-04-24 06:20:29,196.63,46.24,100.74,0.42
2026-04-24 06:20:31,197.33,50.8,99.32,0.51
2026-04-24 06:20:32,185.66,51.6,103.26,0.52
2026-04-24 06:20:33,208.44,53.86,97.84,0.35
2026-04-24 06:20:34,191.21,48.12,95.67,0.48
2026-04-24 06:20:35,191.52,53.83,96.71,0.4
2026-04-24 06:20:36,185.29,49.38,103.91,0.69
2026-04-24 06:20:37,193.56,49.32,104.84,0.44
2026-04-24 06:20:38,193.47,47.66,104.2,0.47
2026-04-24 06:20:39,186.87,51.33,71.51,0.51
2026-04-24 06:20:40,198.21,52.99,100.67,0.32
2026-04-24 06:20:41,202.07,51.78,98.69,0.37
2026-04-24 06:20:42,212.96,48.19,101.31,0.41
2026-04-24 06:20:44,214.03,54.07,102.68,0.3
2026-04-24 06:20:45,214.19,46.21,102.99,0.58
2026-04-24 06:20:46,186.96,46.24,99.23,0.33
2026-04-24 06:20:47,206.34,47.44,103.9,0.38
2026-04-24 06:20:48,204.16,51.44,96.26,0.49
2026-04-24 06:20:49,208.85,48.08,103.1,0.67
2026-04-24 06:20:50,193.77,53.54,97.83,0.35
2026-04-24 06:20:51,190.7,49.84,100.56,0.53
2026-04-24 06:20:52,213.67,30.26,102.36,0.43
2026-04-24 06:20:53,191.54,17.89,100.38,0.66
2026-04-24 06:20:54,187.64,48.89,97.0,0.69
2026-04-24 06:20:55,190.97,51.77,104.45,0.33
2026-04-24 06:20:56,205.36,54.78,96.71,0.33
2026-04-24 06:20:57,190.48,48.41,102.93,0.36
2026-04-24 06:20:59,197.14,50.53,103.34,0.41
2026-04-24 06:21:00,206.04,45.54,103.88,0.65
2026-04-24 06:21:01,199.19,50.39,95.1,0.33
2026-04-24 06:21:02,190.4,51.35,103.98,0.46
2026-04-24 06:21:03,192.88,45.78,97.92,0.41
2026-04-24 06:21:04,208.51,53.63,102.77,0.52
2026-04-24 06:21:05,200.3,48.45,102.0,0.45
2026-04-24 06:21:06,204.18,51.48,102.07,0.58
2026-04-24 06:21:07,203.44,54.27,97.99,0.68
2026-04-24 06:21:08,190.28,47.96,99.53,0.39
2026-04-24 06:21:09,207.79,47.47,81.08,0.56
2026-04-24 06:21:10,207.03,51.03,98.39,0.57
2026-04-24 06:21:11,194.05,51.36,98.9,0.65
2026-04-24 06:21:12,207.0,54.71,95.16,0.61
2026-04-24 06:21:13,198.18,48.56,102.81,0.54
2026-04-24 06:21:14,214.6,47.05,102.73,0.61
2026-04-24 06:21:15,196.59,48.1,98.68,0.39
2026-04-24 06:21:16,189.96,49.48,96.84,0.59
2026-04-24 06:21:17,210.22,45.52,100.16,0.54
2026-04-24 06:21:18,198.8,52.93,103.64,0.42
2026-04-24 06:21:19,196.34,48.44,95.32,0.59
2026-04-24 06:21:20,204.91,25.84,104.22,0.38
2026-04-24 06:21:21,189.92,46.2,104.59,0.49
2026-04-24 06:21:22,196.56,51.06,95.31,0.53
2026-04-24 06:21:24,196.25,53.94,97.23,0.36
2026-04-24 06:21:25,204.56,50.91,103.35,0.5
2026-04-24 06:21:26,202.0,45.5,97.61,0.39
2026-04-24 06:21:27,195.44,45.91,102.72,0.52
2026-04-24 06:21:28,207.64,53.94,101.19,0.65
2026-04-24 06:21:29,210.04,49.84,96.69,0.46
2026-04-24 06:21:30,190.43,51.62,102.08,0.48
2026-04-24 06:21:31,196.52,50.71,99.79,0.42
2026-04-24 06:21:32,192.88,48.91,95.2,0.38
2026-04-24 06:21:33,192.6,50.7,101.14,0.32
2026-04-24 06:21:34,199.42,46.52,100.93,0.31
2026-04-24 06:21:35,188.77,49.64,103.46,0.42
2026-04-24 06:21:36,196.91,48.16,100.56,0.55
2026-04-24 06:21:37,211.35,54.49,60.89,0.45
2026-04-24 06:21:38,212.1,54.89,98.44,1.27
2026-04-24 06:21:40,209.19,45.23,95.6,0.55
2026-04-24 06:21:41,194.8,53.06,95.2,0.46
2026-04-24 06:21:42,201.86,52.05,104.59,0.49
2026-04-24 06:21:43,193.4,53.49,97.32,0.6
2026-04-24 06:21:44,256.23,51.66,103.24,0.62
2026-04-24 06:21:45,192.9,47.01,102.53,0.67
2026-04-24 06:21:46,188.08,49.81,99.79,1.28
2026-04-24 06:21:47,195.84,51.96,98.84,0.47
2026-04-24 06:21:48,211.55,51.01,96.22,0.59
2026-04-24 06:21:49,196.18,50.0,100.21,0.31
2026-04-24 06:21:50,189.22,48.3,100.79,0.4
2026-04-24 06:21:51,207.77,54.58,98.66,1.14
2026-04-24 06:21:52,192.9,49.0,98.41,0.59
2026-04-24 06:21:53,199.74,51.56,100.79,0.5
2026-04-24 06:21:54,211.24,48.85,97.65,0.53
2026-04-24 06:21:55,202.34,47.75,95.02,0.5
2026-04-24 06:21:56,214.92,49.71,65.48,0.38
2026-04-24 06:21:57,188.71,52.52,97.87,0.91
2026-04-24 06:21:58,189.45,49.47,97.48,0.4
2026-04-24 06:21:59,207.87,47.08,100.11,0.57
2026-04-24 06:22:00,207.8,54.06,102.28,0.66
2026-04-24 06:22:01,199.75,11.33,95.04,0.37
2026-04-24 06:22:02,206.99,50.24,96.58,0.44
2026-04-24 06:22:03,191.63,52.87,73.19,0.68
2026-04-24 06:22:05,209.06,19.03,103.31,0.48
2026-04-24 06:22:06,190.93,52.68,97.62,0.65
2026-04-24 06:22:07,210.85,48.43,99.94,0.38
2026-04-24 06:22:08,193.78,48.29,103.92,0.55
2026-04-24 06:22:09,185.37,49.63,98.79,0.33
2026-04-24 06:22:10,189.89,46.48,103.16,0.4
2026-04-24 06:22:11,208.86,48.29,102.15,0.44
2026-04-24 06:22:12,214.74,54.67,96.29,0.49
2026-04-24 06:22:13,212.23,51.28,96.47,0.61
2026-04-24 06:22:14,196.78,53.23,99.23,0.63
2026-04-24 06:22:15,186.45,45.51,95.98,0.64
2026-04-24 06:22:16,187.69,48.85,99.22,0.63
2026-04-24 06:22:17,213.6,49.2,101.86,0.47
2026-04-24 06:22:18,200.32,50.07,100.54,0.43
2026-04-24 06:22:19,197.71,52.48,101.81,0.5
2026-04-24 06:22:20,198.93,48.16,97.2,0.52
2026-04-24 06:22:21,193.94,46.58,72.64,0.54
2026-04-24 06:22:22,214.37,52.26,100.72,0.42
2026-04-24 06:22:23,204.59,52.24,98.93,0.52
2026-04-24 06:22:24,209.29,53.41,103.2,0.33
2026-04-24 06:22:26,193.37,54.06,98.16,0.55
2026-04-24 06:22:27,199.54,50.91,103.64,0.59
2026-04-24 06:22:28,199.34,51.67,96.22,0.56
2026-04-24 06:22:29,205.2,45.35,96.11,0.49
2026-04-24 06:22:30,207.93,51.47,95.33,0.61
2026-04-24 06:22:31,209.01,45.84,104.37,0.61
2026-04-24 06:22:32,190.87,51.26,99.05,0.7
2026-04-24 06:22:33,206.96,46.23,101.42,0.64
2026-04-24 06:22:34,207.98,45.52,104.99,0.56
2026-04-24 06:22:35,192.31,49.01,101.93,0.52
2026-04-24 06:22:36,204.4,53.75,98.13,0.68
2026-04-24 06:22:37,194.96,50.12,104.01,0.54
2026-04-24 06:22:38,194.44,52.5,101.38,0.36
2026-04-24 06:22:39,211.53,50.7,99.5,0.31
2026-04-24 06:22:40,209.91,52.63,95.19,0.34
2026-04-24 06:22:41,191.81,51.01,99.98,0.54
2026-04-24 06:22:42,250.11,53.08,102.8,0.38
2026-04-24 06:22:43,187.8,49.97,97.83,0.41
2026-04-24 06:22:44,200.95,49.7,100.6,1.1
2026-04-24 06:22:45,207.75,47.88,99.48,0.57
2026-04-24 06:22:46,212.22,47.97,95.14,0.52
2026-04-24 06:22:47,193.29,49.54,99.34,0.4
2026-04-24 06:22:48,201.36,52.3,98.53,0.41
2026-04-24 06:22:49,197.6,46.43,97.39,0.31
2026-04-24 06:22:51,192.74,52.59,103.78,0.51
2026-04-24 06:22:52,195.47,47.14,98.58,0.56
2026-04-24 06:22:53,200.54,46.61,97.78,0.49
2026-04-24 06:22:54,186.0,46.2,95.26,0.51
2026-04-24 06:22:55,202.92,48.76,100.83,0.6
2026-04-24 06:22:56,187.08,51.73,73.94,0.33
2026-04-24 06:22:57,188.66,49.17,102.38,0.51
2026-04-24 06:22:58,185.49,47.83,101.8,0.69
2026-04-24 06:22:59,208.73,48.44,97.53,0.45
2026-04-24 06:23:00,200.69,47.0,100.4,0.36
2026-04-24 06:23:01,212.85,53.43,97.6,0.36
2026-04-24 06:23:02,196.68,47.06,104.01,0.38
2026-04-24 06:23:03,186.05,50.46,95.87,0.65
2026-04-24 06:23:04,195.46,52.98,101.54,0.93
2026-04-24 06:23:05,203.24,14.29,102.65,0.65
2026-04-24 06:23:06,213.56,46.23,100.05,0.69
2026-04-24 06:23:07,185.75,29.87,98.66,0.33
2026-04-24 06:23:08,207.62,53.79,103.67,0.36
2026-04-24 06:23:09,202.24,54.32,103.06,0.42
2026-04-24 06:23:11,212.16,45.13,97.64,0.49
2026-04-24 06:23:12,204.75,50.34,103.01,0.31
2026-04-24 06:23:13,193.46,49.01,99.72,0.32
2026-04-24 06:23:14,197.57,48.55,103.52,0.32
2026-04-24 06:23:15,187.8,53.65,100.65,0.63
2026-04-24 06:23:16,196.05,53.62,95.21,0.7
2026-04-24 06:23:17,191.08,52.24,101.32,0.95
2026-04-24 06:23:18,209.51,49.98,102.77,0.3
2026-04-24 06:23:19,190.29,45.63,96.43,1.28
2026-04-24 06:23:20,185.19,52.94,96.35,1.42
2026-04-24 06:23:21,191.08,48.42,103.42,0.61
2026-04-24 06:23:22,199.75,45.85,96.03,0.41
2026-04-24 06:23:23,198.45,48.18,97.04,0.95
2026-04-24 06:23:24,186.13,52.34,104.42,0.65
2026-04-24 06:23:25,211.06,53.49,104.76,0.55
2026-04-24 06:23:26,191.9,52.87,103.56,0.47
2026-04-24 06:23:27,209.94,50.67,98.93,0.64
2026-04-24 06:23:28,202.22,46.13,97.95,0.35
2026-04-24 06:23:29,195.49,24.29,101.41,0.54
2026-04-24 06:23:30,203.17,46.85,100.62,0.69
2026-04-24 06:23:32,194.98,20.31,95.45,0.32
2026-04-24 06:23:33,209.49,46.16,103.7,0.68
2026-04-24 06:23:34,186.49,47.25,99.02,0.57
2026-04-24 06:23:35,201.48,49.34,100.7,0.4
2026-04-24 06:23:36,208.29,49.56,103.82,1.28
2026-04-24 06:23:37,198.02,46.08,99.43,0.52
2026-04-24 06:23:38,209.08,49.95,103.95,0.31
2026-04-24 06:23:39,197.85,45.17,101.74,0.39
2026-04-24 06:23:40,194.61,49.6,95.96,0.42
2026-04-24 06:23:41,191.43,52.24,98.87,0.45
2026-04-24 06:23:42,211.15,47.81,101.45,0.69
2026-04-24 06:23:43,204.5,54.76,99.98,0.46
2026-04-24 06:23:44,192.63,54.92,96.38,0.61
2026-04-24 06:23:45,201.63,50.33,103.18,1.36
2026-04-24 06:23:46,201.8,49.94,102.02,0.69
2026-04-24 06:23:47,196.89,51.87,101.21,0.42
2026-04-24 06:23:48,188.36,53.96,101.12,0.48
2026-04-24 06:23:49,209.65,50.36,98.4,0.38
2026-04-24 06:23:50,211.85,48.77,95.55,0.48
2026-04-24 06:23:51,195.13,52.29,96.79,0.45
2026-04-24 06:23:52,187.41,48.96,96.42,0.32
2026-04-24 06:23:53,207.5,45.22,102.97,0.49
2026-04-24 06:23:54,209.08,46.83,97.58,0.57
2026-04-24 06:23:55,203.28,52.3,98.2,0.55
2026-04-24 06:23:56,207.97,45.14,104.31,0.3
2026-04-24 06:23:58,207.88,51.27,104.71,0.59
2026-04-24 06:23:59,194.72,47.77,99.35,0.59
2026-04-24 06:24:00,202.55,53.73,99.94,0.54
2026-04-24 06:24:01,204.09,50.28,96.55,0.61
2026-04-24 06:24:02,208.79,51.59,100.73,0.56
2026-04-24 06:24:03,203.37,51.94,95.39,0.37
2026-04-24 06:24:04,209.11,48.23,100.37,0.43
2026-04-24 06:24:05,189.74,51.35,98.87,0.6
2026-04-24 06:24:06,204.1,54.49,101.06,0.45
2026-04-24 06:24:07,202.44,49.95,96.16,1.27
2026-04-24 06:24:08,207.97,50.25,96.78,0.37
2026-04-24 06:24:09,198.9,46.53,101.68,0.62
2026-04-24 06:24:10,207.51,10.97,104.9,0.35
2026-04-24 06:24:11,202.49,48.6,101.33,0.53
2026-04-24 06:24:12,208.11,47.8,98.95,0.62
2026-04-24 06:24:13,190.88,52.42,102.97,0.62
2026-04-24 06:24:14,214.01,48.22,102.84,0.97
2026-04-24 06:24:15,213.03,50.06,95.63,0.32
2026-04-24 06:24:16,196.66,49.66,102.95,0.48
2026-04-24 06:24:17,191.5,54.52,101.25,0.69
2026-04-24 06:24:18,195.67,47.1,103.97,0.48
2026-04-24 06:24:19,210.11,45.09,101.53,0.62
2026-04-24 06:24:20,213.34,51.19,104.61,0.6
2026-04-24 06:24:21,247.94,52.74,102.12,0.4
2026-04-24 06:24:22,203.07,50.18,100.55,0.36
2026-04-24 06:24:23,194.34,53.98,101.02,0.39
2026-04-24 06:24:24,186.48,49.24,98.98,0.31
2026-04-24 06:24:25,259.66,49.39,100.84,0.64
2026-04-24 06:24:27,208.2,48.75,97.09,0.65
2026-04-24 06:24:28,205.2,54.74,63.2,0.55
2026-04-24 06:24:29,194.87,53.76,104.26,0.43
2026-04-24 06:24:30,188.05,45.38,98.86,0.47
2026-04-24 06:24:31,192.82,54.96,95.32,0.56
2026-04-24 06:24:32,187.64,47.41,95.72,0.52
2026-04-24 06:24:33,198.92,48.78,99.04,0.66
2026-04-24 06:24:34,214.82,47.53,104.12,0.56
2026-04-24 06:24:35,205.35,52.76,61.83,0.69
2026-04-24 06:24:36,185.99,52.2,102.32,0.33
2026-04-24 06:24:37,191.36,47.75,100.01,0.51
2026-04-24 06:24:38,210.57,50.6,103.21,1.11
2026-04-24 06:24:39,201.97,49.19,104.68,0.37
2026-04-24 06:24:40,195.11,48.57,97.37,0.54
2026-04-24 06:24:41,198.38,48.58,98.82,0.61
2026-04-24 06:24:42,194.74,52.28,100.53,0.48
2026-04-24 06:24:43,214.15,52.12,101.51,0.44
2026-04-24 06:24:44,197.3,53.47,102.72,0.53
2026-04-24 06:24:45,193.86,45.17,95.59,0.3
2026-04-24 06:24:46,185.06,46.4,103.6,0.38
2026-04-24 06:24:47,212.25,51.37,101.9,0.66
2026-04-24 06:24:48,197.3,48.78,97.63,0.69
2026-04-24 06:24:49,211.93,54.29,103.98,0.64
2026-04-24 06:24:50,195.21,47.93,99.87,0.6
2026-04-24 06:24:51,193.24,46.23,95.2,0.68
2026-04-24 06:24:52,210.27,48.48,101.82,0.55
2026-04-24 06:24:53,194.9,47.4,96.07,0.56
2026-04-24 06:24:55,195.21,46.45,98.93,0.65
2026-04-24 06:24:56,197.47,48.1,98.25,0.57
2026-04-24 06:24:57,191.43,48.25,100.49,0.53
2026-04-24 06:24:58,214.07,53.38,103.33,0.38
2026-04-24 06:24:59,199.76,46.17,103.63,0.39
2026-04-24 06:25:00,194.57,48.08,99.83,0.54
2026-04-24 06:25:01,198.86,46.53,101.24,0.36
2026-04-24 06:25:02,209.52,53.3,101.5,0.34
2026-04-24 06:25:03,206.94,31.56,98.94,0.67
2026-04-24 06:25:04,209.25,53.86,99.57,0.36
2026-04-24 06:25:05,202.84,53.62,100.5,0.63
2026-04-24 06:25:06,199.32,50.96,101.5,0.6
2026-04-24 06:25:06,191.62,51.21,104.71,0.49
2026-04-24 06:25:07,193.81,45.82,95.81,0.64
2026-04-24 06:25:07,202.83,49.23,102.52,0.55
2026-04-24 06:25:08,204.39,53.84,98.33,0.69
2026-04-24 06:25:08,186.26,48.3,101.34,0.58
2026-04-24 06:25:09,190.29,46.01,96.12,0.59
2026-04-24 06:25:09,186.46,32.2,99.52,0.35
2026-04-24 06:25:10,194.8,47.53,104.05,0.62
2026-04-24 06:25:10,213.9,47.24,96.85,0.59
2026-04-24 06:25:11,213.9,48.87,99.14,0.62
2026-04-24 06:25:11,198.1,49.82,104.72,0.46
2026-04-24 06:25:12,187.18,46.82,97.17,0.31
2026-04-24 06:25:12,204.4,47.92,102.5,0.68
2026-04-24 06:25:13,208.38,46.33,96.58,0.57
2026-04-24 06:25:13,187.3,52.54,98.95,0.47
2026-04-24 06:25:15,195.77,51.8,102.06,0.49
2026-04-24 06:25:15,208.72,53.53,99.11,0.31
2026-04-24 06:25:16,210.27,49.53,98.19,0.62
2026-04-24 06:25:16,202.6,46.77,77.18,0.43
2026-04-24 06:25:17,203.4,53.4,101.34,0.48
2026-04-24 06:25:17,197.86,48.77,98.02,0.6
2026-04-24 06:25:18,202.54,52.51,103.89,0.94
2026-04-24 06:25:19,192.83,54.25,97.46,0.5
2026-04-24 06:25:19,214.3,47.7,96.51,0.67
2026-04-24 06:25:20,200.67,51.67,102.52,0.59
2026-04-24 06:25:21,196.47,45.56,104.38,0.49
2026-04-24 06:25:21,186.63,52.43,102.18,0.6
2026-04-24 06:25:22,253.92,47.45,99.4,0.5
2026-04-24 06:25:22,194.13,51.38,95.14,0.58
2026-04-24 06:25:23,199.47,46.62,99.48,0.7
2026-04-24 06:25:24,185.33,49.99,102.73,0.56
2026-04-24 06:25:25,211.19,49.26,99.21,0.39
2026-04-24 06:25:25,210.93,49.27,98.86,0.69
2026-04-24 06:25:26,189.82,53.25,101.63,0.38
2026-04-24 06:25:26,204.28,53.49,95.47,0.61
2026-04-24 06:25:27,187.51,46.55,95.4,0.42
2026-04-24 06:25:27,187.08,47.21,104.44,0.48
2026-04-24 06:25:28,200.11,53.16,95.82,0.51
2026-04-24 06:25:29,185.76,48.85,99.26,0.45
2026-04-24 06:25:30,258.1,46.77,103.77,0.34
2026-04-24 06:25:30,195.81,53.87,102.35,0.54
2026-04-24 06:25:31,198.31,52.86,104.58,0.65
2026-04-24 06:25:31,202.27,52.53,100.77,0.46
2026-04-24 06:25:32,213.89,53.63,97.66,0.49
2026-04-24 06:25:32,205.35,54.26,98.38,0.58
2026-04-24 06:25:33,190.28,53.94,102.53,0.55
2026-04-24 06:25:33,190.93,54.24,96.08,0.66
2026-04-24 06:25:35,185.45,48.13,100.17,0.53
2026-04-24 06:25:36,208.21,46.95,103.23,0.65
2026-04-24 06:25:36,189.25,53.94,103.48,0.33
2026-04-24 06:25:37,191.57,53.86,103.96,0.69
2026-04-24 06:25:37,191.32,49.47,103.81,0.51
2026-04-24 06:25:38,200.95,51.5,95.1,0.36
2026-04-24 06:25:38,205.08,54.69,104.35,0.49
2026-04-24 06:25:39,185.06,51.59,80.65,0.45
2026-04-24 06:25:39,198.3,48.45,99.2,0.52
2026-04-24 06:25:40,203.7,46.28,100.17,0.36
2026-04-24 06:25:40,194.5,45.32,99.89,0.56
2026-04-24 06:25:41,194.71,54.38,100.56,0.62
2026-04-24 06:25:41,190.85,48.42,101.07,0.4
2026-04-24 06:25:42,185.48,47.49,97.57,0.92
2026-04-24 06:25:42,193.09,47.67,101.9,0.41
2026-04-24 06:25:43,207.56,52.68,98.26,0.35
2026-04-24 06:25:43,213.67,51.53,96.14,0.58
2026-04-24 06:25:44,196.92,54.45,96.58,0.45
2026-04-24 06:25:44,195.27,47.75,102.61,0.4
2026-04-24 06:25:45,211.41,53.42,98.3,0.68

2026-04-24 06:25:46,208.69,49.17,99.7,0.55
2026-04-24 06:25:46,193.82,48.48,104.01,0.31
2026-04-24 06:25:47,193.45,46.85,101.58,0.51
2026-04-24 06:25:47,209.36,49.75,101.51,0.64
2026-04-24 06:25:48,196.83,52.85,101.95,0.51
2026-04-24 06:25:48,185.61,50.33,99.65,0.43
2026-04-24 06:25:49,212.49,13.63,97.9,0.67
2026-04-24 06:25:49,188.02,53.7,101.17,1.01
2026-04-24 06:25:50,196.42,52.58,104.27,1.25
2026-04-24 06:25:50,189.79,46.14,95.13,0.41
2026-04-24 06:25:51,212.95,51.25,97.4,0.31
2026-04-24 06:25:51,203.56,47.13,97.63,0.7
2026-04-24 06:25:52,205.62,49.57,102.36,0.38
2026-04-24 06:25:52,191.58,50.99,101.41,0.61
2026-04-24 06:25:53,188.06,52.65,98.14,0.38
2026-04-24 06:25:54,253.99,46.43,97.51,0.45
2026-04-24 06:25:55,187.21,51.09,101.16,1.02
2026-04-24 06:25:57,203.78,49.97,97.12,0.43
2026-04-24 06:25:58,211.17,49.56,98.44,0.63
2026-04-24 06:25:59,197.21,45.93,104.03,0.54
2026-04-24 06:26:00,202.08,45.42,104.97,0.54
2026-04-24 06:26:01,201.65,53.67,96.74,0.43
2026-04-24 06:26:02,196.71,52.12,103.04,0.62
2026-04-24 06:26:03,202.99,48.86,99.91,0.31
2026-04-24 06:26:04,195.97,51.84,101.62,0.32
2026-04-24 06:26:05,188.14,53.78,98.81,0.67
2026-04-24 06:26:06,185.56,49.7,98.13,0.6
2026-04-24 06:26:07,193.34,47.46,97.32,0.34
2026-04-24 06:26:08,202.17,48.25,101.29,0.4
2026-04-24 06:26:09,210.51,53.7,101.13,0.31
2026-04-24 06:26:10,206.82,48.45,101.47,0.44
2026-04-24 06:26:11,201.69,23.14,102.39,0.38
2026-04-24 06:26:12,203.73,45.56,101.23,0.53
2026-04-24 06:26:13,208.0,52.72,100.84,0.51
2026-04-24 06:26:14,207.25,52.3,100.78,0.69
2026-04-24 06:26:15,196.53,51.18,101.37,0.44
2026-04-24 06:26:16,208.08,50.41,96.37,0.31
2026-04-24 06:26:18,196.97,50.63,99.34,0.51
2026-04-24 06:26:19,205.08,50.26,104.71,0.69
2026-04-24 06:26:20,189.44,46.82,84.56,0.54
2026-04-24 06:26:21,189.71,49.01,97.83,0.48
2026-04-24 06:26:22,213.84,46.35,95.96,0.36
2026-04-24 06:26:23,201.07,54.39,104.39,0.33
2026-04-24 06:26:24,196.83,47.67,95.2,0.58
2026-04-24 06:26:25,192.46,49.65,69.39,0.63
2026-04-24 06:26:26,207.9,49.17,98.69,1.22
2026-04-24 06:26:27,214.09,53.42,104.89,1.33
2026-04-24 06:26:28,195.04,49.0,101.54,0.66
2026-04-24 06:26:29,190.89,53.95,98.89,0.5
2026-04-24 06:26:30,254.9,53.51,100.15,0.36
2026-04-24 06:26:31,199.61,49.14,103.32,0.5
2026-04-24 06:26:32,204.52,48.99,99.95,1.18
2026-04-24 06:26:33,195.66,54.87,102.84,0.53
2026-04-24 06:26:34,206.47,51.11,95.34,0.56
2026-04-24 06:26:35,198.19,51.63,100.44,0.3
2026-04-24 06:26:36,203.67,52.26,96.45,0.93
2026-04-24 06:26:38,194.04,46.89,100.48,0.59
2026-04-24 06:26:39,214.48,45.14,99.82,0.4
2026-04-24 06:26:40,196.64,53.38,101.32,0.66
2026-04-24 06:26:41,253.83,51.0,101.83,0.53
2026-04-24 06:26:42,194.89,51.91,100.12,0.5
2026-04-24 06:26:43,205.02,50.32,103.72,0.55
2026-04-24 06:26:44,250.09,54.89,98.93,0.43
2026-04-24 06:26:45,205.19,47.17,99.08,0.54
2026-04-24 06:26:46,208.65,49.59,96.06,0.49
2026-04-24 06:26:47,258.01,53.67,101.79,0.31
2026-04-24 06:26:48,192.51,49.32,95.69,0.56
2026-04-24 06:26:49,203.68,45.76,98.63,0.63
2026-04-24 06:26:50,194.68,45.81,101.95,0.54
2026-04-24 06:26:51,192.14,50.93,98.52,0.57
2026-04-24 06:26:52,208.83,49.68,103.73,0.64
2026-04-24 06:26:53,199.36,48.21,101.71,0.62
2026-04-24 06:26:54,185.02,47.23,104.1,0.44
2026-04-24 06:26:55,205.41,27.8,103.66,0.37
2026-04-24 06:26:56,198.16,46.98,99.42,0.43
2026-04-24 06:26:58,212.45,48.74,96.69,0.37
2026-04-24 06:26:59,204.49,46.23,96.45,0.51
2026-04-24 06:27:00,186.86,52.82,99.82,0.32
2026-04-24 06:27:01,256.72,49.3,100.63,0.65
2026-04-24 06:27:02,186.92,47.12,100.47,0.65
2026-04-24 06:27:03,204.77,53.11,96.18,0.47
2026-04-24 06:27:04,199.12,53.07,103.87,0.32
2026-04-24 06:27:05,199.31,46.7,102.59,0.62
2026-04-24 06:27:06,209.27,46.39,103.91,0.62
2026-04-24 06:27:07,193.47,48.74,97.15,0.45
2026-04-24 06:27:08,208.61,51.8,99.67,0.32
2026-04-24 06:27:09,191.46,51.4,103.23,0.51
2026-04-24 06:27:10,202.61,49.83,95.58,0.65
2026-04-24 06:27:11,206.05,51.06,102.58,0.55
2026-04-24 06:27:12,186.37,29.81,99.04,0.31
2026-04-24 06:27:13,188.81,45.17,95.81,0.46
